input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,offline_randomized,randomized,1000,10964.801,10778,11109,1.6602075259407427,1.2210905572373818,1.6602075259407427,0.9695641524449553,0.9530462463524626,0.9823149703775754,1.0313912673836945,1.0180034206499236,1.0492670254221563,62643.0,"{""1"": 5424, ""2"": 3482, ""3"": 2215, ""4"": 1426, ""5"": 842, ""6"": 546, ""7"": 332, ""8"": 208}","{""1"": 4441.931, ""2"": 2667.387, ""3"": 1612.48, ""4"": 993.603, ""5"": 567.675, ""6"": 350.557, ""7"": 199.975, ""8"": 131.193}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,online_randomized_fair,randomized,1000,132.404,0,1218,152.26039783001806,96.7921276477456,152.26039783001806,0.011707843310637546,0.0,0.10770183040056593,85.41282740702698,9.284893267651888,inf,62643.0,"{""1"": 5424, ""2"": 3482, ""3"": 2215, ""4"": 1426, ""5"": 842, ""6"": 546, ""7"": 332, ""8"": 208}","{""1"": 51.61, ""2"": 35.974, ""3"": 17.716, ""4"": 12.667, ""5"": 5.53, ""6"": 4.32, ""7"": 2.82, ""8"": 1.767}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,crs,randomized,1000,942.623,9,2934,19.48112765758172,14.169723188814697,19.48112765758172,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5424, ""2"": 3482, ""3"": 2215, ""4"": 1426, ""5"": 842, ""6"": 546, ""7"": 332, ""8"": 208}","{""1"": 382.788, ""2"": 229.273, ""3"": 138.862, ""4"": 85.168, ""5"": 47.565, ""6"": 30.731, ""7"": 17.559, ""8"": 10.677}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_9groups_seed42.csv,9,,,offline_greedy,deterministic,1,11309,11309,11309,1.638095238095238,1.638095238095238,1.638095238095238,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5394, ""2"": 3445, ""3"": 2216, ""4"": 1419, ""5"": 826, ""6"": 540, ""7"": 344, ""8"": 208, ""9"": 114}","{""1"": 4579, ""2"": 2739, ""3"": 1664, ""4"": 1014, ""5"": 558, ""6"": 345, ""7"": 210, ""8"": 130, ""9"": 70}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_9groups_seed42.csv,9,1.0,9,offline_deterministic,deterministic,1,10992,10992,10992,1.6285714285714286,1.6285714285714286,1.6285714285714286,0.971969228048457,0.971969228048457,0.971969228048457,1.0288391557496361,1.0288391557496361,1.0288391557496361,62643.0,"{""1"": 5394, ""2"": 3445, ""3"": 2216, ""4"": 1419, ""5"": 826, ""6"": 540, ""7"": 344, ""8"": 208, ""9"": 114}","{""1"": 4402, ""2"": 2662, ""3"": 1627, ""4"": 990, ""5"": 545, ""6"": 349, ""7"": 213, ""8"": 134, ""9"": 70}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_9groups_seed42.csv,9,,,offline_randomized,randomized,1000,10989.187,10796,11223,1.6461377970465225,1.2184315212797463,1.6461377970465225,0.9717204881068175,0.9546378990184808,0.9923954372623575,1.0291025168649874,1.0076628352490422,1.0475175991107817,62643.0,"{""1"": 5394, ""2"": 3445, ""3"": 2216, ""4"": 1419, ""5"": 826, ""6"": 540, ""7"": 344, ""8"": 208, ""9"": 114}","{""1"": 4427.003, ""2"": 2648.068, ""3"": 1613.701, ""4"": 992.531, ""5"": 551.35, ""6"": 345.272, ""7"": 208.974, ""8"": 131.5, ""9"": 70.788}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_9groups_seed42.csv,9,,,online_randomized_fair,randomized,1000,113.332,0,1212,154.9053356282272,114.64607807248161,154.9053356282272,0.010021398885843134,0.0,0.10717127951189319,99.78646807609502,9.33085808580858,inf,62643.0,"{""1"": 5394, ""2"": 3445, ""3"": 2216, ""4"": 1419, ""5"": 826, ""6"": 540, ""7"": 344, ""8"": 208, ""9"": 114}","{""1"": 41.868, ""2"": 30.049, ""3"": 15.529, ""4"": 11.998, ""5"": 5.39, ""6"": 3.486, ""7"": 2.566, ""8"": 1.54, ""9"": 0.906}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_9groups_seed42.csv,9,,,crs,randomized,1000,942.623,9,2934,19.96847083552286,14.186113178567766,19.96847083552286,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5394, ""2"": 3445, ""3"": 2216, ""4"": 1419, ""5"": 826, ""6"": 540, ""7"": 344, ""8"": 208, ""9"": 114}","{""1"": 380.231, ""2"": 227.14, ""3"": 138.348, ""4"": 84.374, ""5"": 47.991, ""6"": 29.527, ""7"": 18.306, ""8"": 10.997, ""9"": 5.709}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_10groups.csv,10,,,offline_greedy,deterministic,1,11309,11309,11309,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 248, ""2"": 755, ""3"": 3216, ""4"": 3816, ""5"": 3496, ""6"": 1584, ""7"": 715, ""8"": 529, ""9"": 342, ""10"": 30}","{""1"": 240, ""2"": 725, ""3"": 3060, ""4"": 3463, ""5"": 2673, ""6"": 764, ""7"": 153, ""8"": 80, ""9"": 151, ""10"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_10groups.csv,10,1.0,10,offline_deterministic,deterministic,1,10544,10544,10544,10.0,10.0,10.0,0.9323547616942258,0.9323547616942258,0.9323547616942258,1.0725531107739,1.0725531107739,1.0725531107739,62643.0,"{""1"": 248, ""2"": 755, ""3"": 3216, ""4"": 3816, ""5"": 3496, ""6"": 1584, ""7"": 715, ""8"": 529, ""9"": 342, ""10"": 30}","{""1"": 221, ""2"": 648, ""3"": 2820, ""4"": 3169, ""5"": 2464, ""6"": 750, ""7"": 193, ""8"": 113, ""9"": 163, ""10"": 3}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_10groups.csv,10,,,offline_randomized,randomized,1000,10031.42,7003,11309,10.526315789473683,1.1382987024312776,10.526315789473683,0.8870297992749138,0.619241312229198,1.0,1.1273578416614995,1.0,1.614879337426817,62643.0,"{""1"": 248, ""2"": 755, ""3"": 3216, ""4"": 3816, ""5"": 3496, ""6"": 1584, ""7"": 715, ""8"": 529, ""9"": 342, ""10"": 30}","{""1"": 217.869, ""2"": 624.229, ""3"": 2629.353, ""4"": 2937.738, ""5"": 2380.35, ""6"": 750.871, ""7"": 195.238, ""8"": 122.754, ""9"": 170.168, ""10"": 2.85}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_10groups.csv,10,,,online_randomized_fair,randomized,1000,94.416,0,2494,231.95329087048833,84.00884303610907,231.95329087048833,0.008348748784154213,0.0,0.22053231939163498,119.77842738518895,4.5344827586206895,inf,62643.0,"{""1"": 248, ""2"": 755, ""3"": 3216, ""4"": 3816, ""5"": 3496, ""6"": 1584, ""7"": 715, ""8"": 529, ""9"": 342, ""10"": 30}","{""1"": 1.488, ""2"": 4.67, ""3"": 26.972, ""4"": 24.686, ""5"": 15.072, ""6"": 7.968, ""7"": 5.189, ""8"": 4.069, ""9"": 4.071, ""10"": 0.231}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_10groups.csv,10,,,crs,randomized,1000,942.623,9,2934,17.634319892750337,13.16149578284776,17.634319892750337,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 248, ""2"": 755, ""3"": 3216, ""4"": 3816, ""5"": 3496, ""6"": 1584, ""7"": 715, ""8"": 529, ""9"": 342, ""10"": 30}","{""1"": 17.624, ""2"": 46.722, ""3"": 224.287, ""4"": 230.488, ""5"": 217.141, ""6"": 99.09, ""7"": 45.722, ""8"": 40.193, ""9"": 19.394, ""10"": 1.962}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_2groups.csv,2,,,offline_greedy,deterministic,1,11309,11309,11309,2.0714285714285716,2.0714285714285716,2.0714285714285716,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 10230, ""2"": 2378}","{""1"": 10161, ""2"": 1148}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_2groups.csv,2,1.0,2,offline_deterministic,deterministic,1,10017,10017,10017,1.4137931034482758,1.4137931034482758,1.4137931034482758,0.885754708639137,0.885754708639137,0.885754708639137,1.1289807327543178,1.1289807327543178,1.1289807327543178,62643.0,"{""1"": 10230, ""2"": 2378}","{""1"": 8335, ""2"": 1682}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_2groups.csv,2,,,offline_randomized,randomized,1000,9917.05,8524,11299,1.3818495399452142,1.2481442547297714,1.3818495399452142,0.8769166150853303,0.7537359625077372,0.9991157485188787,1.1403592802295037,1.0008850340738118,1.3267245424683247,62643.0,"{""1"": 10230, ""2"": 2378}","{""1"": 8196.168, ""2"": 1720.882}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_2groups.csv,2,,,online_randomized_fair,randomized,1000,467.543,0,2934,27.74169579589922,24.072724327826368,27.74169579589922,0.04134255902378636,0.0,0.25943938456096916,24.18814953918677,3.854464894342195,inf,62643.0,"{""1"": 10230, ""2"": 2378}","{""1"": 368.759, ""2"": 98.784}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_2groups.csv,2,,,crs,randomized,1000,942.623,9,2934,13.8945103780991,11.523495234080084,13.8945103780991,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 10230, ""2"": 2378}","{""1"": 736.262, ""2"": 206.361}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_3groups.csv,3,,,offline_greedy,deterministic,1,11309,11309,11309,3.33976833976834,3.33976833976834,3.33976833976834,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5386, ""2"": 6659, ""3"": 865}","{""1"": 5221, ""2"": 5829, ""3"": 259}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_3groups.csv,3,1.0,3,offline_deterministic,deterministic,1,9678,9678,9678,1.961451247165533,1.961451247165533,1.961451247165533,0.8557785834291273,0.8557785834291273,0.8557785834291273,1.1685265550733623,1.1685265550733623,1.1685265550733623,62643.0,"{""1"": 5386, ""2"": 6659, ""3"": 865}","{""1"": 4137, ""2"": 5100, ""3"": 441}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_3groups.csv,3,,,offline_randomized,randomized,1000,9431.15,5956,11298,1.9140132321377203,1.3333306636018147,1.9140132321377203,0.8339508356176496,0.5266601821558051,0.9990273233707666,1.1991114551247728,1.0009736236502036,1.898757555406313,62643.0,"{""1"": 5386, ""2"": 6659, ""3"": 865}","{""1"": 3984.96, ""2"": 4994.26, ""3"": 451.93}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_3groups.csv,3,,,online_randomized_fair,randomized,1000,320.212,0,2934,42.12850490940379,34.27914718237299,42.12850490940379,0.02831479352727916,0.0,0.25943938456096916,35.31722733688931,3.854464894342195,inf,62643.0,"{""1"": 5386, ""2"": 6659, ""3"": 865}","{""1"": 136.914, ""2"": 158.064, ""3"": 25.234}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_3groups.csv,3,,,crs,randomized,1000,942.623,9,2934,14.645938648037918,11.987748936347133,14.645938648037918,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5386, ""2"": 6659, ""3"": 865}","{""1"": 367.747, ""2"": 502.719, ""3"": 72.157}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_4groups.csv,4,,,offline_greedy,deterministic,1,11309,11309,11309,2.761904761904762,2.761904761904762,2.761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 1838, ""2"": 8614, ""3"": 2157, ""4"": 464}","{""1"": 1797, ""2"": 8364, ""3"": 980, ""4"": 168}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_4groups.csv,4,1.0,4,offline_deterministic,deterministic,1,9845,9845,9845,1.9414225941422594,1.9414225941422594,1.9414225941422594,0.8705455831638518,0.8705455831638518,0.8705455831638518,1.1487049263585576,1.1487049263585576,1.1487049263585576,62643.0,"{""1"": 1838, ""2"": 8614, ""3"": 2157, ""4"": 464}","{""1"": 1511, ""2"": 6921, ""3"": 1174, ""4"": 239}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_4groups.csv,4,,,offline_randomized,randomized,1000,9527.468,6728,11307,1.92366690712503,1.2823940722249583,1.92366690712503,0.8424677690335132,0.5949243964983641,0.9998231497037757,1.1869890300340027,1.0001768815777836,1.680885850178359,62643.0,"{""1"": 1838, ""2"": 8614, ""3"": 2157, ""4"": 464}","{""1"": 1432.933, ""2"": 6717.124, ""3"": 1136.205, ""4"": 241.206}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_4groups.csv,4,,,online_randomized_fair,randomized,1000,224.03,0,2934,60.34494836983173,54.464195535804464,60.34494836983173,0.019809885931558937,0.0,0.25943938456096916,50.479846449136275,3.854464894342195,inf,62643.0,"{""1"": 1838, ""2"": 8614, ""3"": 2157, ""4"": 464}","{""1"": 33.212, ""2"": 142.746, ""3"": 39.604, ""4"": 8.468}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_4groups.csv,4,,,crs,randomized,1000,942.623,9,2934,14.370218960017343,12.391424238246243,14.370218960017343,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 1838, ""2"": 8614, ""3"": 2157, ""4"": 464}","{""1"": 128.221, ""2"": 608.041, ""3"": 174.072, ""4"": 32.289}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_5groups.csv,5,,,offline_greedy,deterministic,1,11309,11309,11309,4.412017167381975,4.412017167381975,4.412017167381975,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 994, ""2"": 6806, ""3"": 4557, ""4"": 1028, ""5"": 353}","{""1"": 965, ""2"": 6523, ""3"": 3437, ""4"": 233, ""5"": 151}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_5groups.csv,5,1.0,5,offline_deterministic,deterministic,1,9540,9540,9540,2.9204545454545454,2.9204545454545454,2.9204545454545454,0.8435759129896543,0.8435759129896543,0.8435759129896543,1.1854297693920335,1.1854297693920335,1.1854297693920335,62643.0,"{""1"": 994, ""2"": 6806, ""3"": 4557, ""4"": 1028, ""5"": 353}","{""1"": 777, ""2"": 5150, ""3"": 3067, ""4"": 352, ""5"": 194}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_5groups.csv,5,,,offline_randomized,randomized,1000,9479.81,7005,11309,2.753146165815459,1.2812085121740586,2.753146165815459,0.8382536033247856,0.6194181625254223,1.0,1.1929563989151681,1.0,1.614418272662384,62643.0,"{""1"": 994, ""2"": 6806, ""3"": 4557, ""4"": 1028, ""5"": 353}","{""1"": 775.83, ""2"": 5115.39, ""3"": 3024.209, ""4"": 373.391, ""5"": 190.99}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_5groups.csv,5,,,online_randomized_fair,randomized,1000,176.5,0,2934,94.55926294820718,58.669101700719104,94.55926294820718,0.015607038641789726,0.0,0.25943938456096916,64.07365439093485,3.854464894342195,inf,62643.0,"{""1"": 994, ""2"": 6806, ""3"": 4557, ""4"": 1028, ""5"": 353}","{""1"": 14.492, ""2"": 91.274, ""3"": 48.192, ""4"": 17.522, ""5"": 5.02}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_5groups.csv,5,,,crs,randomized,1000,942.623,9,2934,16.529312605356807,11.965314555083513,16.529312605356807,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 994, ""2"": 6806, ""3"": 4557, ""4"": 1028, ""5"": 353}","{""1"": 64.346, ""2"": 454.775, ""3"": 316.231, ""4"": 85.915, ""5"": 21.356}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_6groups.csv,6,,,offline_greedy,deterministic,1,11309,11309,11309,3.8383838383838382,3.8383838383838382,3.8383838383838382,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 648, ""2"": 4787, ""3"": 5575, ""4"": 1934, ""5"": 760, ""6"": 191}","{""1"": 623, ""2"": 4598, ""3"": 4940, ""4"": 889, ""5"": 198, ""6"": 61}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_6groups.csv,6,1.0,6,offline_deterministic,deterministic,1,9985,9985,9985,2.7240143369175627,2.7240143369175627,2.7240143369175627,0.882925103899549,0.882925103899549,0.882925103899549,1.1325988983475213,1.1325988983475213,1.1325988983475213,62643.0,"{""1"": 648, ""2"": 4787, ""3"": 5575, ""4"": 1934, ""5"": 760, ""6"": 191}","{""1"": 566, ""2"": 3867, ""3"": 4229, ""4"": 959, ""5"": 279, ""6"": 85}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_6groups.csv,6,,,offline_randomized,randomized,1000,9709.75,6397,11309,2.646460707022871,1.2368017223609171,2.646460707022871,0.8585860818816872,0.5656556724732514,1.0,1.164705579443343,1.0,1.7678599343442238,62643.0,"{""1"": 648, ""2"": 4787, ""3"": 5575, ""4"": 1934, ""5"": 760, ""6"": 191}","{""1"": 523.932, ""2"": 3733.288, ""3"": 4135.614, ""4"": 949.672, ""5"": 287.176, ""6"": 80.068}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_6groups.csv,6,,,online_randomized_fair,randomized,1000,154.335,0,2934,105.71325634753588,76.36655948553054,105.71325634753588,0.013647095233884517,0.0,0.25943938456096916,73.27566656947549,3.854464894342195,inf,62643.0,"{""1"": 648, ""2"": 4787, ""3"": 5575, ""4"": 1934, ""5"": 760, ""6"": 191}","{""1"": 7.156, ""2"": 59.933, ""3"": 52.737, ""4"": 22.296, ""5"": 9.952, ""6"": 2.261}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_6groups.csv,6,,,crs,randomized,1000,942.623,9,2934,16.8966737438075,12.48911310863885,16.8966737438075,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 648, ""2"": 4787, ""3"": 5575, ""4"": 1934, ""5"": 760, ""6"": 191}","{""1"": 40.082, ""2"": 327.665, ""3"": 368.515, ""4"": 134.204, ""5"": 60.853, ""6"": 11.304}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_7groups.csv,7,,,offline_greedy,deterministic,1,11309,11309,11309,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 376, ""2"": 3202, ""3"": 5388, ""4"": 3459, ""5"": 1050, ""6"": 648, ""7"": 62}","{""1"": 363, ""2"": 3100, ""3"": 4990, ""4"": 2375, ""5"": 266, ""6"": 215, ""7"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_7groups.csv,7,1.0,7,offline_deterministic,deterministic,1,10026,10026,10026,6.888888888888889,6.888888888888889,6.888888888888889,0.8865505349721461,0.8865505349721461,0.8865505349721461,1.127967285058847,1.127967285058847,1.127967285058847,62643.0,"{""1"": 376, ""2"": 3202, ""3"": 5388, ""4"": 3459, ""5"": 1050, ""6"": 648, ""7"": 62}","{""1"": 319, ""2"": 2607, ""3"": 4243, ""4"": 2218, ""5"": 369, ""6"": 261, ""7"": 9}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_7groups.csv,7,,,offline_randomized,randomized,1000,9913.138,6465,11309,7.633587786259542,1.189436789026813,7.633587786259542,0.8765706959059156,0.5716685825448757,1.0,1.1408092977218716,1.0,1.7492652745552977,62643.0,"{""1"": 376, ""2"": 3202, ""3"": 5388, ""4"": 3459, ""5"": 1050, ""6"": 648, ""7"": 62}","{""1"": 316.116, ""2"": 2599.572, ""3"": 4161, ""4"": 2203.875, ""5"": 358.392, ""6"": 266.061, ""7"": 8.122}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_7groups.csv,7,,,online_randomized_fair,randomized,1000,147.875,0,2494,121.56862745098039,70.48841509844448,121.56862745098039,0.013075868777080201,0.0,0.22053231939163498,76.47675401521555,4.5344827586206895,inf,62643.0,"{""1"": 376, ""2"": 3202, ""3"": 5388, ""4"": 3459, ""5"": 1050, ""6"": 648, ""7"": 62}","{""1"": 3.82, ""2"": 41.394, ""3"": 47.222, ""4"": 33.774, ""5"": 11.962, ""6"": 9.193, ""7"": 0.51}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_7groups.csv,7,,,crs,randomized,1000,942.623,9,2934,16.218193071047782,13.529031045785748,16.218193071047782,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 376, ""2"": 3202, ""3"": 5388, ""4"": 3459, ""5"": 1050, ""6"": 648, ""7"": 62}","{""1"": 24.749, ""2"": 222.54, ""3"": 353.636, ""4"": 213.279, ""5"": 76.67, ""6"": 47.897, ""7"": 3.852}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_8groups.csv,8,,,offline_greedy,deterministic,1,11309,11309,11309,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 248, ""2"": 1599, ""3"": 5195, ""4"": 4240, ""5"": 1721, ""6"": 826, ""7"": 451, ""8"": 39}","{""1"": 240, ""2"": 1557, ""3"": 4903, ""4"": 3461, ""5"": 823, ""6"": 157, ""7"": 168, ""8"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_length_delta_8groups.csv,8,1.0,8,offline_deterministic,deterministic,1,9977,9977,9977,7.8,7.8,7.8,0.882217702714652,0.882217702714652,0.882217702714652,1.1335070662523805,1.1335070662523805,1.1335070662523805,62643.0,"{""1"": 248, ""2"": 1599, ""3"": 5195, ""4"": 4240, ""5"": 1721, ""6"": 826, ""7"": 451, ""8"": 39}","{""1"": 217, ""2"": 1327, ""3"": 4110, ""4"": 3071, ""5"": 802, ""6"": 243, ""7"": 202, ""8"": 5}",
