input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,crs,randomized,1000,1759.241,1,8288,20.073902344460887,11.114982889716853,20.073902344460887,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,14.482950317779087,3.074203667953668,25479.0,510209.0,"{""1"": 5670, ""2"": 5431, ""3"": 6354, ""4"": 6262, ""5"": 5074, ""6"": 2796, ""7"": 1244}","{""1"": 288.282, ""2"": 283.231, ""3"": 329.752, ""4"": 319.352, ""5"": 252.766, ""6"": 173.937, ""7"": 111.921}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,offline_greedy,deterministic,1,25479,25479,25479,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 4829, ""2"": 4678, ""3"": 5594, ""4"": 5520, ""5"": 5405, ""6"": 3797, ""7"": 2268, ""8"": 1092}","{""1"": 4823, ""2"": 4661, ""3"": 5586, ""4"": 5511, ""5"": 4856, ""6"": 42, ""7"": 0, ""8"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,1.0,8,offline_deterministic,deterministic,1,22841,22841,22841,8.014134275618375,8.014134275618375,8.014134275618375,0.8964637544644609,0.8964637544644609,0.8964637544644609,1.1154940676853027,1.1154940676853027,1.1154940676853027,510209.0,"{""1"": 4829, ""2"": 4678, ""3"": 5594, ""4"": 5520, ""5"": 5405, ""6"": 3797, ""7"": 2268, ""8"": 1092}","{""1"": 4824, ""2"": 2996, ""3"": 4864, ""4"": 4384, ""5"": 4858, ""6"": 495, ""7"": 283, ""8"": 137}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,offline_randomized,randomized,1000,22309.517,10784,25479,8.264462809917356,1.174140037923422,8.264462809917356,0.8756041053416539,0.4232505200361082,1.0,1.142068651687977,1.0,2.3626669139465877,510209.0,"{""1"": 4829, ""2"": 4678, ""3"": 5594, ""4"": 5520, ""5"": 5405, ""6"": 3797, ""7"": 2268, ""8"": 1092}","{""1"": 3949.257, ""2"": 3941.386, ""3"": 4764.338, ""4"": 4611.404, ""5"": 4132.338, ""6"": 496.59, ""7"": 274.428, ""8"": 139.776}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,online_randomized_fair,randomized,1000,233.58,0,2138,179.49654622741764,70.60192668261459,179.49654622741764,0.009167549746850348,0.0,0.08391224145374622,109.08040071923965,11.917212347988775,inf,510209.0,"{""1"": 4829, ""2"": 4678, ""3"": 5594, ""4"": 5520, ""5"": 5405, ""6"": 3797, ""7"": 2268, ""8"": 1092}","{""1"": 33.627, ""2"": 32.182, ""3"": 31.472, ""4"": 35.752, ""5"": 30.112, ""6"": 28.823, ""7"": 26.145, ""8"": 15.467}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,crs,randomized,1000,1759.241,1,8288,20.33395454448086,11.538705382615863,20.33395454448086,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,14.482950317779087,3.074203667953668,25479.0,510209.0,"{""1"": 4829, ""2"": 4678, ""3"": 5594, ""4"": 5520, ""5"": 5405, ""6"": 3797, ""7"": 2268, ""8"": 1092}","{""1"": 245.221, ""2"": 241.735, ""3"": 295.949, ""4"": 279.692, ""5"": 273.259, ""6"": 186.732, ""7"": 142.015, ""8"": 94.638}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_9groups.csv,9,,,offline_greedy,deterministic,1,25479,25479,25479,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 4421, ""2"": 4098, ""3"": 4821, ""4"": 4837, ""5"": 4808, ""6"": 4589, ""7"": 3142, ""8"": 1927, ""9"": 970}","{""1"": 4416, ""2"": 4084, ""3"": 4811, ""4"": 4827, ""5"": 4803, ""6"": 2524, ""7"": 14, ""8"": 0, ""9"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_9groups.csv,9,1.0,9,offline_deterministic,deterministic,1,22737,22737,22737,9.004672897196262,9.004672897196262,9.004672897196262,0.892381961615448,0.892381961615448,0.892381961615448,1.1205963847473281,1.1205963847473281,1.1205963847473281,510209.0,"{""1"": 4421, ""2"": 4098, ""3"": 4821, ""4"": 4837, ""5"": 4808, ""6"": 4589, ""7"": 3142, ""8"": 1927, ""9"": 970}","{""1"": 3280, ""2"": 3846, ""3"": 4815, ""4"": 4113, ""5"": 3713, ""6"": 2293, ""7"": 355, ""8"": 214, ""9"": 108}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_9groups.csv,9,,,offline_randomized,randomized,1000,22253.763,10591,25479,9.212752419740273,1.1669744064430736,9.212752419740273,0.8734158718945013,0.4156756544605361,1.0,1.1449299608340398,1.0,2.4057218392975166,510209.0,"{""1"": 4421, ""2"": 4098, ""3"": 4821, ""4"": 4837, ""5"": 4808, ""6"": 4589, ""7"": 3142, ""8"": 1927, ""9"": 970}","{""1"": 3619.124, ""2"": 3392.981, ""3"": 4131.196, ""4"": 4079.307, ""5"": 4038.738, ""6"": 2309.535, ""7"": 341.049, ""8"": 229.313, ""9"": 112.52}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_9groups.csv,9,,,online_randomized_fair,randomized,1000,208.339,0,1752,204.92221372098953,98.6975986975987,204.92221372098953,0.008176890772793282,0.0,0.06876251030260214,122.29587355223939,14.542808219178083,inf,510209.0,"{""1"": 4421, ""2"": 4098, ""3"": 4821, ""4"": 4837, ""5"": 4808, ""6"": 4589, ""7"": 3142, ""8"": 1927, ""9"": 970}","{""1"": 26.211, ""2"": 23.922, ""3"": 23.526, ""4"": 29.153, ""5"": 26.712, ""6"": 26.514, ""7"": 23.357, ""8"": 19.116, ""9"": 9.828}",19
