workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
CTC-SP2-1996,containment_quantile,8,offline_randomized,Offline Randomized,offline,1,15114.635,5771.0,20905.0,0.0,8.264462809917354,nan,nan,nan,0.723015307342741,0.27605835924419997,1.0,0.0,1.383096581558205,1.0,3.622422457113152,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,online_randomized,Online Randomized,online,1,285.871,0.0,2281.0,0.0,151.34271254570552,nan,nan,nan,0.013674766802200429,0.0,0.10911265247548434,0.0,73.12738962678971,nan,nan,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,19.772010047014877,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,18.240208877284594,18.240208877284594,18.240208877284594,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,9,offline_deterministic,Offline Deterministic,offline,1,15225.0,15225.0,15225.0,0.0,9.053191489361701,9.053191489361701,9.053191489361701,0.0,0.7282946663477637,0.7282946663477637,0.7282946663477637,0.0,1.373070607553366,1.373070607553366,1.373070607553366,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,offline_randomized,Offline Randomized,offline,1,15108.928,5939.0,20905.0,0.0,9.433962264150942,nan,nan,nan,0.722742310452045,0.28409471418320975,1.0,0.0,1.3836190098993124,1.0,3.5199528540158274,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,online_randomized,Online Randomized,online,1,252.108,0.0,2021.0,0.0,171.71220456710822,nan,nan,nan,0.012059698636689787,0.0,0.09667543649844534,0.0,82.92081171561394,nan,nan,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,19.696321276340793,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,9,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,18.513353115727003,18.513353115727003,18.513353115727003,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,9.0,8.99900008332639,435.6630686885097,435.6630686885097
CTC-SP2-1996,containment_quantile,10,offline_deterministic,Offline Deterministic,offline,1,15436.0,15436.0,15436.0,0.0,10.179487179487179,10.179487179487179,10.179487179487179,0.0,0.7383879454675915,0.7383879454675915,0.7383879454675915,0.0,1.354301632547292,1.354301632547292,1.354301632547292,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
CTC-SP2-1996,containment_quantile,10,offline_randomized,Offline Randomized,offline,1,15228.824999999999,6251.0,20905.0,0.0,10.56966540295876,nan,nan,nan,0.7284776369289643,0.29901937335565654,1.0,0.0,1.3727257355705382,1.0,3.344264917613182,0.0,71998.0,71998.0,71998.0,10.0,9.998750121515963,484.0700763205664,484.0700763205664
