input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,fairness,fraction_opt,inverse_ratio,delta,num_levels
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed44.csv,7,,,online_randomized_level_greedy,randomized,100,1037.05,14.921698693838474,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed45.csv,7,,,offline_greedy,deterministic,1,11309,1.3527156549520767,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed45.csv,7,1.0,7,offline_deterministic,deterministic,1,10879,1.4133420536298233,0.9619771863117871,1.0395256916996047,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed45.csv,7,,,offline_randomized,randomized,100,10902.029999999999,1.4283246748070102,0.9640136174728091,1.0373297450107917,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed45.csv,7,,,simple_online_greedy,deterministic,1,4970,3.2106038291605303,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed45.csv,7,,,online_randomized,randomized,100,178.04,262.5152625152625,0.015743213369882395,63.51943383509324,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed45.csv,7,,,online_randomized_level_greedy,randomized,100,1037.0500000000002,14.830828357696793,0.09170129984967726,10.904970830721757,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed46.csv,7,,,offline_greedy,deterministic,1,11309,1.3635782747603833,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed46.csv,7,1.0,7,offline_deterministic,deterministic,1,10953,1.4120310478654592,0.9685206472720842,1.0325025107276544,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed46.csv,7,,,offline_randomized,randomized,100,10872.900000000001,1.4260071798962903,0.9614377929083032,1.0401088945911392,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed46.csv,7,,,simple_online_greedy,deterministic,1,4970,3.1898355754858,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed46.csv,7,,,online_randomized,randomized,100,179.65,264.828431372549,0.015885577858342912,62.95018090731978,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_7groups_seed46.csv,7,,,online_randomized_level_greedy,randomized,100,1037.05,14.92791077257889,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,offline_greedy,deterministic,1,11309,1.3902077151335313,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed42.csv,8,1.0,8,offline_deterministic,deterministic,1,10943,1.4313432835820896,0.9676363957909629,1.0334460385634652,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,offline_randomized,randomized,100,10853.210000000001,1.4624295076969973,0.9596967017419755,1.0419958703461925,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,simple_online_greedy,deterministic,1,4970,3.241554054054054,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,online_randomized,randomized,100,136.94,231.79190751445086,0.012108939782474135,82.58361326128231,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,online_randomized_level_greedy,randomized,100,1037.0500000000002,15.1699604743083,0.09170129984967726,10.904970830721757,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed43.csv,8,,,offline_greedy,deterministic,1,11309,1.3741007194244603,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed43.csv,8,1.0,8,offline_deterministic,deterministic,1,10764,1.4784580498866213,0.9518082942788929,1.0506317354143442,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed43.csv,8,,,offline_randomized,randomized,100,10865.480000000001,1.4542409014770823,0.9607816783093113,1.0408191814811678,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed43.csv,8,,,simple_online_greedy,deterministic,1,4970,3.2109634551495017,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed43.csv,8,,,online_randomized,randomized,100,136.21,218.70748299319726,0.012044389424352287,83.02620952940312,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed43.csv,8,,,online_randomized_level_greedy,randomized,100,1037.05,15.065763252291749,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed44.csv,8,,,offline_greedy,deterministic,1,11309,1.4032496307237814,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed44.csv,8,1.0,8,offline_deterministic,deterministic,1,10886,1.454823889739663,0.9625961623485719,1.038857247841264,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed44.csv,8,,,offline_randomized,randomized,100,10877.31,1.4566949912914973,0.9618277478114775,1.0396872020747778,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed44.csv,8,,,simple_online_greedy,deterministic,1,4970,3.325301204819277,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed44.csv,8,,,online_randomized,randomized,100,137.4,224.5958429561201,0.012149615350605714,82.30713245997089,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed44.csv,8,,,online_randomized_level_greedy,randomized,100,1037.05,15.265368461244751,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed45.csv,8,,,offline_greedy,deterministic,1,11309,1.3816849816849817,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed45.csv,8,1.0,8,offline_deterministic,deterministic,1,10850,1.4375,0.9594128570165354,1.0423041474654378,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed45.csv,8,,,offline_randomized,randomized,100,10860.65,1.4497014655328389,0.9603545848439295,1.041282059545239,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed45.csv,8,,,simple_online_greedy,deterministic,1,4970,3.251677852348993,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed45.csv,8,,,online_randomized,randomized,100,136.15,232.22354340071342,0.012039083915465558,83.06279838413514,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed45.csv,8,,,online_randomized_level_greedy,randomized,100,1037.05,15.160760384886178,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed46.csv,8,,,offline_greedy,deterministic,1,11309,1.3735380116959064,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed46.csv,8,1.0,8,offline_deterministic,deterministic,1,10928,1.4422641509433962,0.9663100185692811,1.0348645680819912,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed46.csv,8,,,offline_randomized,randomized,100,10884.939999999999,1.4506420693567519,0.962502431691573,1.0389584141024206,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed46.csv,8,,,simple_online_greedy,deterministic,1,4970,3.158756137479542,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed46.csv,8,,,online_randomized,randomized,100,137.05,220.18348623853208,0.01211866654876647,82.51732944180955,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_8groups_seed46.csv,8,,,online_randomized_level_greedy,randomized,100,1037.05,15.005442388431037,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,offline_greedy,deterministic,1,11309,1.4145569620253164,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed42.csv,9,1.0,9,offline_deterministic,deterministic,1,10862,1.4643734643734643,0.960473958793881,1.0411526422389983,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,offline_randomized,randomized,100,10862.73,1.4622587922164338,0.9605385091520028,1.041082674428988,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,simple_online_greedy,deterministic,1,4970,3.311787072243346,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,online_randomized,randomized,100,127.29,328.060263653484,0.011255637103192148,88.84437112106214,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,online_randomized_level_greedy,randomized,100,1037.05,15.542657084945642,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed43.csv,9,,,offline_greedy,deterministic,1,11309,1.4085667215815485,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed43.csv,9,1.0,9,offline_deterministic,deterministic,1,10853,1.4639261744966443,0.9596781324608719,1.0420160324334284,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed43.csv,9,,,offline_randomized,randomized,100,10839.919999999998,1.4841431026402123,0.9585215315235651,1.0432733820913809,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed43.csv,9,,,simple_online_greedy,deterministic,1,4970,3.2779850746268657,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed43.csv,9,,,online_randomized,randomized,100,125.83999999999999,311.42857142857144,0.011127420638429569,89.86808645899556,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed43.csv,9,,,online_randomized_level_greedy,randomized,100,1037.05,15.501767745444656,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed44.csv,9,,,offline_greedy,deterministic,1,11309,1.4053833605220227,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed44.csv,9,1.0,9,offline_deterministic,deterministic,1,10908,1.4530477759472817,0.9645415156070386,1.0367620095342867,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed44.csv,9,,,offline_randomized,randomized,100,10868.28,1.4712886548836566,0.9610292687240252,1.0405510347543494,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed44.csv,9,,,simple_online_greedy,deterministic,1,4970,3.3391472868217056,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed44.csv,9,,,online_randomized,randomized,100,128.39,310.45045045045043,0.011352904766115482,88.08318404860192,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed44.csv,9,,,online_randomized_level_greedy,randomized,100,1037.05,15.494604316546763,0.09170129984967725,10.904970830721759,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed45.csv,9,,,offline_greedy,deterministic,1,11309,1.3979099678456592,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed45.csv,9,1.0,9,offline_deterministic,deterministic,1,10918,1.4614065180102915,0.9654257670881599,1.0358124198571166,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed45.csv,9,,,offline_randomized,randomized,100,10885.710000000001,1.4603174603174602,0.9625705190556195,1.0388849234455078,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed45.csv,9,,,simple_online_greedy,deterministic,1,4970,3.2572463768115942,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed45.csv,9,,,online_randomized,randomized,100,126.39,299.64093357271094,0.011176054469891237,89.47701558667616,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed45.csv,9,,,online_randomized_level_greedy,randomized,100,1037.0500000000002,15.355374823196605,0.09170129984967726,10.904970830721757,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed46.csv,9,,,offline_greedy,deterministic,1,11309,1.4369747899159664,1.0,1.0,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed46.csv,9,1.0,9,offline_deterministic,deterministic,1,10974,1.4767241379310345,0.9703775753824387,1.0305266994714781,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed46.csv,9,,,offline_randomized,randomized,100,10846.400000000001,1.4950905520401483,0.9590945264833319,1.0426500958843485,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed46.csv,9,,,simple_online_greedy,deterministic,1,4970,3.2884615384615383,0.4394729861172518,2.275452716297787,62643.0,
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed46.csv,9,,,online_randomized,randomized,100,127.51,320.55045871559633,0.011275090635776815,88.69108305230962,62643.0,16
temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_uniform_9groups_seed46.csv,9,,,online_randomized_level_greedy,randomized,100,1037.0500000000002,15.137413293528844,0.09170129984967726,10.904970830721757,62643.0,16
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_10groups.csv,10,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_10groups.csv,10,1.0,10,offline_deterministic,deterministic,1,22131,10.017543859649123,0.8685976686683151,1.1512810085400569,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_10groups.csv,10,,,offline_randomized,randomized,100,22457.36,11.111111111111112,0.8814066486125829,1.1345500984977752,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_10groups.csv,10,,,simple_online_greedy,deterministic,1,6807,6.954924874791319,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_10groups.csv,10,,,online_randomized,randomized,100,197.07,1146.6145833333335,0.007734604968797834,129.28908509666616,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_10groups.csv,10,,,online_randomized_level_greedy,randomized,100,1604.7700000000002,24.14388227813607,0.06298402606067743,15.877041569819973,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_2groups.csv,2,,,offline_greedy,deterministic,1,25479,1.7848101265822784,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_2groups.csv,2,1.0,2,offline_deterministic,deterministic,1,25479,1.7932307692307692,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_2groups.csv,2,,,offline_randomized,randomized,100,23125.050000000003,1.3231621486627618,0.9076121511833276,1.1017922123411623,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_2groups.csv,2,,,simple_online_greedy,deterministic,1,6807,5.5131016042780745,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_2groups.csv,2,,,online_randomized,randomized,100,982.7,30.46842325386867,0.038569017622355664,25.92754655540857,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_2groups.csv,2,,,online_randomized_level_greedy,randomized,100,1604.77,21.571150586906032,0.06298402606067742,15.877041569819974,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,offline_greedy,deterministic,1,25479,271.07142857142856,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,1.0,3,offline_deterministic,deterministic,1,22063,2.9881889763779528,0.8659288041131913,1.154829352309296,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,offline_randomized,randomized,100,23142.780000000002,3.686685189142979,0.908308018368068,1.1009481142714919,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,simple_online_greedy,deterministic,1,6807,5.537152345371523,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,online_randomized,randomized,100,746.56,50.21916092673763,0.029300992974606536,34.128536219459924,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_3groups.csv,3,,,online_randomized_level_greedy,randomized,100,1604.7700000000002,21.208700352974844,0.06298402606067743,15.877041569819973,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,1.0,4,offline_deterministic,deterministic,1,22714,4.001644736842105,0.8914792574276855,1.121731090957119,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,offline_randomized,randomized,100,22474.99,4.3478260869565215,0.882098590996507,1.133660126211402,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,simple_online_greedy,deterministic,1,6807,5.645486935866983,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,online_randomized,randomized,100,481.41999999999996,83.40130505709625,0.018894776090113426,52.924681151593205,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_4groups.csv,4,,,online_randomized_level_greedy,randomized,100,1604.77,21.739229854568737,0.06298402606067742,15.877041569819974,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,1.0,5,offline_deterministic,deterministic,1,21981,4.994550408719346,0.8627104674437772,1.159137436877303,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,offline_randomized,randomized,100,22257.100000000002,5.2631578947368425,0.8735468424977433,1.1447583018452538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,simple_online_greedy,deterministic,1,6807,5.883720930232558,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,online_randomized,randomized,100,381.35,115.8884828799567,0.014967227913183407,66.81263930772256,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,online_randomized_level_greedy,randomized,100,1604.77,22.872468659594986,0.06298402606067742,15.877041569819974,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,1.0,6,offline_deterministic,deterministic,1,21841,5.9918367346938775,0.8572157463008753,1.1665674648596676,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,offline_randomized,randomized,100,23127.47,11.11111111111111,0.9077071313630833,1.1016769235891344,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,simple_online_greedy,deterministic,1,6807,6.312684365781711,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,online_randomized,randomized,100,379.67999999999995,123.92978685294645,0.014901683739550215,67.10651074589128,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,online_randomized_level_greedy,randomized,100,1604.7700000000002,23.11764070433186,0.06298402606067743,15.877041569819973,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,1.0,7,offline_deterministic,deterministic,1,22768,7.007518796992481,0.8935986498685192,1.1190706254392129,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,offline_randomized,randomized,100,23110.86,12.410670691109237,0.9070552219474862,1.1024687095157861,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,simple_online_greedy,deterministic,1,6807,6.321070234113712,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,online_randomized,randomized,100,358.62,161.55844155844156,0.014075120687625103,71.04734816797725,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,online_randomized_level_greedy,randomized,100,1604.77,22.83895915572384,0.06298402606067742,15.877041569819974,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,1.0,8,offline_deterministic,deterministic,1,22841,8.014134275618375,0.8964637544644609,1.1154940676853027,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,offline_randomized,randomized,100,22462.14,11.11111111111111,0.8815942540916049,1.1343086633775767,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,simple_online_greedy,deterministic,1,6807,6.744413407821229,0.26716119156952783,3.7430586161304538,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,online_randomized,randomized,100,250.34999999999997,273.0112249877989,0.009825738843753679,101.77351707609348,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_8groups.csv,8,,,online_randomized_level_greedy,randomized,100,1604.7700000000002,23.099133782483158,0.06298402606067743,15.877041569819973,510209.0,19
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_9groups.csv,9,,,offline_greedy,deterministic,1,25479,inf,1.0,1.0,510209.0,
temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_9groups.csv,9,1.0,9,offline_deterministic,deterministic,1,22737,9.004672897196262,0.892381961615448,1.1205963847473281,510209.0,
