input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,fairness,fraction_opt,inverse_ratio,delta,num_levels
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_10groups_seed42.csv,10,,,offline_randomized,randomized,1000,18887.138,2.148323007195004,0.9034746711313083,1.1068378914793762,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_10groups_seed42.csv,10,,,simple_online_greedy,deterministic,1,2538,17.636363636363637,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_10groups_seed42.csv,10,,,online_randomized,randomized,1000,341.979,133.9840283939663,0.01635871801004544,61.12948455899339,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_10groups_seed42.csv,10,,,online_randomized_level_greedy,randomized,1000,1889.251,21.540397498056922,0.09037316431475724,11.065231671175509,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_2groups_seed42.csv,2,,,offline_greedy,deterministic,1,20905,1.250981518720674,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_2groups_seed42.csv,2,1.0,2,offline_deterministic,deterministic,1,20159,1.298324356672651,0.9643147572351112,1.0370058038593184,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_2groups_seed42.csv,2,,,offline_randomized,randomized,1000,20115.008,1.2973094929212026,0.9622103802917963,1.039273760169521,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_2groups_seed42.csv,2,,,simple_online_greedy,deterministic,1,2538,10.438652766639937,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_2groups_seed42.csv,2,,,online_randomized,randomized,1000,1196.899,22.089731926967264,0.057254197560392246,17.465968306431872,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_2groups_seed42.csv,2,,,online_randomized_level_greedy,randomized,1000,1889.2510000000002,13.908140691105986,0.09037316431475724,11.065231671175507,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_3groups_seed42.csv,3,,,offline_greedy,deterministic,1,20905,1.4108538350217077,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_3groups_seed42.csv,3,1.0,3,offline_deterministic,deterministic,1,19841,1.488326258338387,0.9491030853862712,1.0536263293180788,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_3groups_seed42.csv,3,,,offline_randomized,randomized,1000,19784.99,1.4992764288032085,0.9464238220521407,1.0566090758701419,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_3groups_seed42.csv,3,,,simple_online_greedy,deterministic,1,2538,11.928311057108141,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_3groups_seed42.csv,3,,,online_randomized,randomized,1000,882.3040000000001,35.951351909489176,0.04220540540540541,23.693647540983605,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_3groups_seed42.csv,3,,,online_randomized_level_greedy,randomized,1000,1889.2510000000002,15.667075835670493,0.09037316431475724,11.065231671175507,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_4groups_seed42.csv,4,,,offline_greedy,deterministic,1,20905,1.5429020223836638,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_4groups_seed42.csv,4,1.0,4,offline_deterministic,deterministic,1,19407,1.6606086221470837,0.9283425017938293,1.0771886432730458,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_4groups_seed42.csv,4,,,offline_randomized,randomized,1000,19478.869000000002,1.6507042288765221,0.9317803874671132,1.0732142610538629,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_4groups_seed42.csv,4,,,simple_online_greedy,deterministic,1,2538,12.90311986863711,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_4groups_seed42.csv,4,,,online_randomized,randomized,1000,708.457,47.30432288367535,0.03388935661325042,29.50778946358071,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_4groups_seed42.csv,4,,,online_randomized_level_greedy,randomized,1000,1889.251,17.026056648539694,0.09037316431475724,11.065231671175509,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_5groups_seed42.csv,5,,,offline_greedy,deterministic,1,20905,1.6259578544061302,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_5groups_seed42.csv,5,1.0,5,offline_deterministic,deterministic,1,19440,1.748282005599389,0.9299210715139918,1.0753600823045268,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_5groups_seed42.csv,5,,,offline_randomized,randomized,1000,19324.929,1.7627839829800167,0.9244165988997848,1.0817633534384525,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_5groups_seed42.csv,5,,,simple_online_greedy,deterministic,1,2538,13.933062880324544,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_5groups_seed42.csv,5,,,online_randomized,randomized,1000,597.387,59.72576012140263,0.028576273618751494,34.99406582332726,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_5groups_seed42.csv,5,,,online_randomized_level_greedy,randomized,1000,1889.2509999999997,17.99684550851765,0.09037316431475723,11.065231671175509,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_6groups_seed42.csv,6,,,offline_greedy,deterministic,1,20905,1.719725164614944,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_6groups_seed42.csv,6,1.0,6,offline_deterministic,deterministic,1,19326,1.8633184996821361,0.9244678306625209,1.081703404739729,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_6groups_seed42.csv,6,,,offline_randomized,randomized,1000,19255.644,1.8884200585608273,0.9211023200191342,1.0856557173574668,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_6groups_seed42.csv,6,,,simple_online_greedy,deterministic,1,2538,15.3573264781491,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_6groups_seed42.csv,6,,,online_randomized,randomized,1000,515.058,84.98988384102775,0.0246380291796221,40.58766197204975,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_6groups_seed42.csv,6,,,online_randomized_level_greedy,randomized,1000,1889.2509999999997,18.966270322737202,0.09037316431475723,11.065231671175509,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_7groups_seed42.csv,7,,,offline_greedy,deterministic,1,20905,1.79145122371596,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_7groups_seed42.csv,7,1.0,7,offline_deterministic,deterministic,1,19203,1.946368715083799,0.9185840707964602,1.0886319845857417,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_7groups_seed42.csv,7,,,offline_randomized,randomized,1000,19078.178,1.9717662199302806,0.912613154747668,1.0957545316958464,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_7groups_seed42.csv,7,,,simple_online_greedy,deterministic,1,2538,16.030395136778115,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_7groups_seed42.csv,7,,,online_randomized,randomized,1000,459.091,99.28826287571688,0.021960822769672327,45.5356345473991,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_7groups_seed42.csv,7,,,online_randomized_level_greedy,randomized,1000,1889.2509999999997,19.743691672818823,0.09037316431475723,11.065231671175509,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,offline_greedy,deterministic,1,20905,1.846938775510204,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_8groups_seed42.csv,8,1.0,8,offline_deterministic,deterministic,1,18985,2.0430622009569377,0.9081559435541736,1.101132473005004,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,offline_randomized,randomized,1000,18982.36,2.03994052966205,0.9080296579765607,1.1012856146443328,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,simple_online_greedy,deterministic,1,2538,16.02047781569966,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,online_randomized,randomized,1000,408.228,110.41323060934005,0.019527768476441044,51.209128232262366,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_8groups_seed42.csv,8,,,online_randomized_level_greedy,randomized,1000,1889.251,20.673026079231793,0.09037316431475724,11.065231671175509,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,offline_greedy,deterministic,1,20905,1.916376306620209,1.0,1.0,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_9groups_seed42.csv,9,1.0,9,offline_deterministic,deterministic,1,19098,2.0862968231389285,0.9135613489595791,1.0946172374070584,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,offline_randomized,randomized,1000,18967.844999999998,2.1202019588738645,0.9073353264769193,1.1021283651358393,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,simple_online_greedy,deterministic,1,2538,16.746153846153845,0.12140636211432672,8.236800630417651,71998.0,
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,online_randomized,randomized,1000,368.30600000000004,125.40614490110016,0.017618081798612774,56.75986815311181,71998.0,17
temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_uniform_9groups_seed42.csv,9,,,online_randomized_level_greedy,randomized,1000,1889.251,20.95739863367889,0.09037316431475724,11.065231671175509,71998.0,17
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_10groups.csv,10,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_10groups.csv,10,1.0,10,offline_deterministic,deterministic,1,50433,10.004285714285714,0.8529173008625064,1.1724466123371602,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_10groups.csv,10,,,offline_randomized,randomized,1000,50459.41499999999,10.526315789473683,0.8533640284119736,1.1718328482405118,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_10groups.csv,10,,,simple_online_greedy,deterministic,1,17653,6.405940594059406,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_10groups.csv,10,,,online_randomized,randomized,1000,559.7059999999999,198.80795670615768,0.009465685777101301,105.64474920761974,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_10groups.csv,10,,,online_randomized_level_greedy,randomized,1000,4875.164999999999,19.98510320737648,0.08244824961948248,12.128820255314437,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_2groups.csv,2,,,offline_greedy,deterministic,1,59130,3.261881188118812,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_2groups.csv,2,1.0,2,offline_deterministic,deterministic,1,53467,1.9776888444222112,0.9042279722645019,1.1059157985299344,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_2groups.csv,2,,,offline_randomized,randomized,1000,50198.827999999994,1.551019332070673,0.8489570099780145,1.1779159465635334,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_2groups.csv,2,,,simple_online_greedy,deterministic,1,17653,5.8792020279951505,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_2groups.csv,2,,,online_randomized,randomized,1000,2567.645,33.377488747878004,0.04342372738034839,23.028884444695432,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_2groups.csv,2,,,online_randomized_level_greedy,randomized,1000,4875.165,17.625567547438393,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_3groups.csv,3,,,offline_greedy,deterministic,1,59130,1007.4,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_3groups.csv,3,1.0,3,offline_deterministic,deterministic,1,50595,2.9928698752228162,0.8556570268899036,1.1686925585532166,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_3groups.csv,3,,,offline_randomized,randomized,1000,49067.39,3.1226461589964383,0.8298222560460004,1.2050773436288338,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_3groups.csv,3,,,simple_online_greedy,deterministic,1,17653,5.813056379821958,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_3groups.csv,3,,,online_randomized,randomized,1000,1753.0529999999999,47.41899825987795,0.02964743784880771,33.72972750966457,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_3groups.csv,3,,,online_randomized_level_greedy,randomized,1000,4875.165,17.513788967336104,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_4groups.csv,4,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_4groups.csv,4,1.0,4,offline_deterministic,deterministic,1,50627,3.9988623435722412,0.8561982073397598,1.1679538586129932,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_4groups.csv,4,,,offline_randomized,randomized,1000,48511.026,4.016064257028113,0.8204130898021309,1.218898153174497,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_4groups.csv,4,,,simple_online_greedy,deterministic,1,17653,5.880017263703064,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_4groups.csv,4,,,online_randomized,randomized,1000,1335.0449999999998,74.68827349152878,0.022578132927447994,44.290641888475676,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_4groups.csv,4,,,online_randomized_level_greedy,randomized,1000,4875.165,17.692288712595108,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_5groups.csv,5,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_5groups.csv,5,1.0,5,offline_deterministic,deterministic,1,49419,5.0,0.8357686453576865,1.1965033691495175,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_5groups.csv,5,,,offline_randomized,randomized,1000,48641.34100000001,4.975124378109453,0.8226169626247253,1.2156326035501364,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_5groups.csv,5,,,simple_online_greedy,deterministic,1,17653,6.253231492361927,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_5groups.csv,5,,,online_randomized,randomized,1000,1080.501,94.95189671283237,0.018273313039066465,54.72461385968176,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_5groups.csv,5,,,online_randomized_level_greedy,randomized,1000,4875.165,18.68699416459409,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_6groups.csv,6,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_6groups.csv,6,1.0,6,offline_deterministic,deterministic,1,49339,6.0,0.8344156942330458,1.1984434220393603,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_6groups.csv,6,,,offline_randomized,randomized,1000,49609.51799999999,6.756756756756756,0.8389906646372398,1.1919083753242676,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_6groups.csv,6,,,simple_online_greedy,deterministic,1,17653,6.012637179913535,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_6groups.csv,6,,,online_randomized,randomized,1000,927.192,113.55325212478877,0.01568056823947235,63.773199078508014,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_6groups.csv,6,,,online_randomized_level_greedy,randomized,1000,4875.165000000001,18.60090318464922,0.08244824961948251,12.128820255314434,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_7groups.csv,7,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_7groups.csv,7,1.0,7,offline_deterministic,deterministic,1,49426,7.005390835579515,0.8358870285810925,1.1963339133249706,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_7groups.csv,7,,,offline_randomized,randomized,1000,50218.498,8.0,0.8492896668357856,1.1774545706245536,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_7groups.csv,7,,,simple_online_greedy,deterministic,1,17653,6.837229819144244,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_7groups.csv,7,,,online_randomized,randomized,1000,795.129,131.11245361180633,0.013447133434804668,74.3652916696536,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_7groups.csv,7,,,online_randomized_level_greedy,randomized,1000,4875.165,19.051144405815627,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_8groups.csv,8,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_8groups.csv,8,1.0,8,offline_deterministic,deterministic,1,50540,8.00238663484487,0.8547268729917131,1.1699643846458252,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_8groups.csv,8,,,offline_randomized,randomized,1000,49835.644,8.264462809917356,0.842814882462371,1.1865001684336616,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_8groups.csv,8,,,simple_online_greedy,deterministic,1,17653,6.168886774500476,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_8groups.csv,8,,,online_randomized,randomized,1000,700.5260000000001,152.33943880224302,0.011847217994249959,84.40800198707828,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_8groups.csv,8,,,online_randomized_level_greedy,randomized,1000,4875.165000000001,19.772344664617666,0.08244824961948251,12.128820255314434,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,offline_greedy,deterministic,1,59130,inf,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,1.0,9,offline_deterministic,deterministic,1,49999,9.0046875,0.845577541011331,1.1826236524730496,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,offline_randomized,randomized,1000,49903.971999999994,9.364764656092445,0.8439704380179265,1.1848756247298313,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,simple_online_greedy,deterministic,1,17653,7.078488372093023,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,online_randomized,randomized,1000,615.569,174.00350101873906,0.01041043463554879,96.05746878091652,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_containment_quantile_9groups.csv,9,,,online_randomized_level_greedy,randomized,1000,4875.164999999999,20.719653144479096,0.08244824961948248,12.128820255314437,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_greedy,deterministic,1,59130,2.0120481927710845,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,1.0,10,offline_deterministic,deterministic,1,55533,2.0217917675544794,0.9391679350583461,1.0647722975528064,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_randomized,randomized,1000,55446.55699999999,2.036297304283784,0.9377060206325045,1.0664323124698258,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,simple_online_greedy,deterministic,1,17653,7.455357142857143,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,online_randomized,randomized,1000,623.154,177.93897289197656,0.01053871131405378,94.88826197055623,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_10groups_seed42.csv,10,,,online_randomized_level_greedy,randomized,1000,4875.164999999999,24.908083475739215,0.08244824961948248,12.128820255314437,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_greedy,deterministic,1,59130,1.2221419867310557,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,1.0,2,offline_deterministic,deterministic,1,56772,1.219170681194003,0.9601217656012176,1.0415345592897907,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_randomized,randomized,1000,56707.372,1.2351325914540447,0.9590287840351768,1.0427215706628055,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,simple_online_greedy,deterministic,1,17653,4.120986151270735,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,online_randomized,randomized,1000,2740.1409999999996,25.204327337001192,0.04634096059529849,21.5791815092727,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_2groups_seed42.csv,2,,,online_randomized_level_greedy,randomized,1000,4875.165,14.763231653363093,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_greedy,deterministic,1,59130,1.4041013268998794,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,1.0,3,offline_deterministic,deterministic,1,55529,1.425664217071792,0.9391002875021139,1.0648489978209583,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_randomized,randomized,1000,55502.81,1.4332748606696195,0.9386573651276847,1.0653514659888392,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,simple_online_greedy,deterministic,1,17653,4.667489204194942,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,online_randomized,randomized,1000,1942.202,42.04244252921466,0.032846304752240825,30.44482499760581,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_3groups_seed42.csv,3,,,online_randomized_level_greedy,randomized,1000,4875.165,16.918169590898266,0.0824482496194825,12.128820255314436,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_greedy,deterministic,1,59130,1.5453774385072094,1.0,1.0,239892.0,
